"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"0.6"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"0.64"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"0.65"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"0.66"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"0.68"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"0.7"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"0.72"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"0.75"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"0.8"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"0.84"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"0.86"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1.08"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1.1"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1.18"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1.2"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1.25"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1.3"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1.4"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1.48"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1.5"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1.6"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1.7"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"1.8"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"10"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"10.4"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"12"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"13"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"14"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"2"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"2.1"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"2.2"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"2.25"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"2.4"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"2.5"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"2.6"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"2.7"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"2.8"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"21"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"24"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"3"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"3.1"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"3.2"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"3.3"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"3.4"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"3.5"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"3.6"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"3.9"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"4"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"4.2"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"4.4"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"4.5"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"4.8"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"5"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"5.2"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"5.4"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"5.5"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"5.6"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"50"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"6"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"6.8"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"7"
"Syringe (Neonatal) *NS*"	"NEOSYRNS"	"8"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"0"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"0.28"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"0.37"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"0.4"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"0.43"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"0.5"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"0.55"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"0.72"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"1"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"1.1"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"10"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"2"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"2.4"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"2.5"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"28"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"3"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"3.5"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"3.6"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"36"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"4"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"5"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"50"
"Syringe (Neonatal) *SW*"	"NEOSYRSW"	"8"
"Syringe (Neonatal)"	"NEOSYR"	"0.06"
"Syringe (Neonatal)"	"NEOSYR"	"0.065"
"Syringe (Neonatal)"	"NEOSYR"	"0.08"
"Syringe (Neonatal)"	"NEOSYR"	"0.14"
"Syringe (Neonatal)"	"NEOSYR"	"0.15"
"Syringe (Neonatal)"	"NEOSYR"	"0.16"
"Syringe (Neonatal)"	"NEOSYR"	"0.19"
"Syringe (Neonatal)"	"NEOSYR"	"0.2"
"Syringe (Neonatal)"	"NEOSYR"	"0.225"
"Syringe (Neonatal)"	"NEOSYR"	"0.24"
"Syringe (Neonatal)"	"NEOSYR"	"0.25"
"Syringe (Neonatal)"	"NEOSYR"	"0.26"
"Syringe (Neonatal)"	"NEOSYR"	"0.28"
"Syringe (Neonatal)"	"NEOSYR"	"0.29"
"Syringe (Neonatal)"	"NEOSYR"	"0.3"
"Syringe (Neonatal)"	"NEOSYR"	"0.31"
"Syringe (Neonatal)"	"NEOSYR"	"0.315"
"Syringe (Neonatal)"	"NEOSYR"	"0.32"
"Syringe (Neonatal)"	"NEOSYR"	"0.325"
"Syringe (Neonatal)"	"NEOSYR"	"0.33"
"Syringe (Neonatal)"	"NEOSYR"	"0.34"
"Syringe (Neonatal)"	"NEOSYR"	"0.35"
"Syringe (Neonatal)"	"NEOSYR"	"0.36"
"Syringe (Neonatal)"	"NEOSYR"	"0.37"
"Syringe (Neonatal)"	"NEOSYR"	"0.38"
"Syringe (Neonatal)"	"NEOSYR"	"0.39"
"Syringe (Neonatal)"	"NEOSYR"	"0.4"
"Syringe (Neonatal)"	"NEOSYR"	"0.41"
"Syringe (Neonatal)"	"NEOSYR"	"0.42"
"Syringe (Neonatal)"	"NEOSYR"	"0.43"
"Syringe (Neonatal)"	"NEOSYR"	"0.44"
"Syringe (Neonatal)"	"NEOSYR"	"0.45"
"Syringe (Neonatal)"	"NEOSYR"	"0.46"
"Syringe (Neonatal)"	"NEOSYR"	"0.47"
"Syringe (Neonatal)"	"NEOSYR"	"0.48"
"Syringe (Neonatal)"	"NEOSYR"	"0.49"
"Syringe (Neonatal)"	"NEOSYR"	"0.5"
"Syringe (Neonatal)"	"NEOSYR"	"0.51"
"Syringe (Neonatal)"	"NEOSYR"	"0.525"
"Syringe (Neonatal)"	"NEOSYR"	"0.54"
"Syringe (Neonatal)"	"NEOSYR"	"0.55"
"Syringe (Neonatal)"	"NEOSYR"	"0.57"
"Syringe (Neonatal)"	"NEOSYR"	"0.59"
"Syringe (Neonatal)"	"NEOSYR"	"0.6"
"Syringe (Neonatal)"	"NEOSYR"	"0.61"
"Syringe (Neonatal)"	"NEOSYR"	"0.625"
"Syringe (Neonatal)"	"NEOSYR"	"0.68"
"Syringe (Neonatal)"	"NEOSYR"	"0.7"
"Syringe (Neonatal)"	"NEOSYR"	"0.86"
"Syringe (Neonatal)"	"NEOSYR"	"1"
"Syringe (Neonatal)"	"NEOSYR"	"1.05"
"Syringe (Neonatal)"	"NEOSYR"	"1.1"
"Syringe (Neonatal)"	"NEOSYR"	"1.12"
"Syringe (Neonatal)"	"NEOSYR"	"1.25"
"Syringe (Neonatal)"	"NEOSYR"	"1.3"
"Syringe (Neonatal)"	"NEOSYR"	"1.4"
"Syringe (Neonatal)"	"NEOSYR"	"1.7"
"Syringe (Neonatal)"	"NEOSYR"	"10"
"Syringe (Neonatal)"	"NEOSYR"	"11"
"Syringe (Neonatal)"	"NEOSYR"	"1810"
"Syringe (Neonatal)"	"NEOSYR"	"2.1"
"Syringe (Neonatal)"	"NEOSYR"	"2.4"
"Syringe (Neonatal)"	"NEOSYR"	"2.6"
"Syringe (Neonatal)"	"NEOSYR"	"2.75"
"Syringe (Neonatal)"	"NEOSYR"	"20"
"Syringe (Neonatal)"	"NEOSYR"	"25"
"Syringe (Neonatal)"	"NEOSYR"	"25000"
"Syringe (Neonatal)"	"NEOSYR"	"3"
"Syringe (Neonatal)"	"NEOSYR"	"30"
"Syringe (Neonatal)"	"NEOSYR"	"4"
"Syringe (Neonatal)"	"NEOSYR"	"4.5"
"Syringe (Neonatal)"	"NEOSYR"	"40"
"Syringe (Neonatal)"	"NEOSYR"	"5"
"Syringe (Neonatal)"	"NEOSYR"	"50"
"Syringe (Neonatal)"	"NEOSYR"	"610"
"Syringe (Neonatal)"	"NEOSYR"	"620"
"Syringe (Neonatal)"	"NEOSYR"	"7.5"
"Syringe (Neonatal)"	"NEOSYR"	"810"
"Syringe (Neonatal)"	"NEOSYR"	"820"
"Syringe (Neonatal)"	"NEOSYR"	"q12h1"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.02"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.03"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.06"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.07"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.1"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.11"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.12"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.14"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.15"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.2"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.21"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.22"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.25"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.26"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.275"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.28"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.3"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.31"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.32"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.33"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.35"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.36"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.375"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.39"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.4"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.41"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.42"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.44"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.45"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.455"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.47"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.49"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.5"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.51"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.53"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.54"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.55"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.6"
"Syringe (Neonatal)"	"NEOSYR1ML"	"0.63"
"Syringe (Neonatal)"	"NEOSYR1ML"	"1"
"Syringe (Neonatal)"	"NEOSYR1ML"	"1.25"
"Syringe (Neonatal)"	"NEOSYR1ML"	"1.3"
"Syringe (Neonatal)"	"NEOSYR1ML"	"10"
"Syringe (Neonatal)"	"NEOSYR1ML"	"12"
"Syringe (Neonatal)"	"NEOSYR1ML"	"2.4"
"Syringe (Neonatal)"	"NEOSYR1ML"	"3.6"
"Syringe (Neonatal)"	"NEOSYR1ML"	"4.5"
"Syringe (Neonatal)"	"NEOSYRSL"	".162"
"Syringe (Neonatal)"	"NEOSYRSL"	".2"
"Syringe (Neonatal)"	"NEOSYRSL"	".65"
"Syringe (Neonatal)"	"NEOSYRSL"	"0
"Syringe (Neonatal)"	"NEOSYRSL"	"0"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.05"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.056"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.07"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.075"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.08"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.1"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.12"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.125"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.13"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.14"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.15"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.17"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.175"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.18"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.19"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.2"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.205"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.21"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.215"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.22"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.225"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.23"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.235"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.24"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.245"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.25"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.250"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.255"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.26"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.265"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.27"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.275"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.28"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.285"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.29"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.3"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.31"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.32"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.325"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.33"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.34"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.345"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.35"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.355"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.36"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.37"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.375"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.3750"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.38"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.385"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.39"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.4"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.405"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.41"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.415"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.42"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.425"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.43"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.44"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.45"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.450"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.455"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.46"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.47"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.475"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.48"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.49"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.5"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.51"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.52"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.525"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.53"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.54"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.55"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.57"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.575"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.58"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.59"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.6"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.60"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.625"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.63"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.65"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.66"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.67"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.675"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.68"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.69"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.7"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.72"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.725"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.73"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.75"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.76"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.775"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.8"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.82"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.825"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.84"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.85"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.875"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.88"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.89"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.9"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.92"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.93"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.95"
"Syringe (Neonatal)"	"NEOSYRSL"	"0.97"
"Syringe (Neonatal)"	"NEOSYRSL"	"1"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.03"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.05"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.1"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.125"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.15"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.175"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.2"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.22"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.25"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.3"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.33"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.35"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.4"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.45"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.5"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.52"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.55"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.6"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.63"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.65"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.6667"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.7"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.73"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.75"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.8"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.85"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.86"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.9"
"Syringe (Neonatal)"	"NEOSYRSL"	"1.95"
"Syringe (Neonatal)"	"NEOSYRSL"	"10"
"Syringe (Neonatal)"	"NEOSYRSL"	"12"
"Syringe (Neonatal)"	"NEOSYRSL"	"122.15"
"Syringe (Neonatal)"	"NEOSYRSL"	"18.6"
"Syringe (Neonatal)"	"NEOSYRSL"	"2"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.05"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.1"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.15"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.2"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.25"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.28"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.3"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.35"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.4"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.45"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.5"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.55"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.6"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.7"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.75"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.8"
"Syringe (Neonatal)"	"NEOSYRSL"	"2.9"
"Syringe (Neonatal)"	"NEOSYRSL"	"20"
"Syringe (Neonatal)"	"NEOSYRSL"	"25"
"Syringe (Neonatal)"	"NEOSYRSL"	"3"
"Syringe (Neonatal)"	"NEOSYRSL"	"3.05"
"Syringe (Neonatal)"	"NEOSYRSL"	"3.15"
"Syringe (Neonatal)"	"NEOSYRSL"	"3.2"
"Syringe (Neonatal)"	"NEOSYRSL"	"3.25"
"Syringe (Neonatal)"	"NEOSYRSL"	"3.3"
"Syringe (Neonatal)"	"NEOSYRSL"	"3.35"
"Syringe (Neonatal)"	"NEOSYRSL"	"3.4"
"Syringe (Neonatal)"	"NEOSYRSL"	"3.5"
"Syringe (Neonatal)"	"NEOSYRSL"	"3.85"
"Syringe (Neonatal)"	"NEOSYRSL"	"30"
"Syringe (Neonatal)"	"NEOSYRSL"	"36"
"Syringe (Neonatal)"	"NEOSYRSL"	"4"
"Syringe (Neonatal)"	"NEOSYRSL"	"4.3"
"Syringe (Neonatal)"	"NEOSYRSL"	"41"
"Syringe (Neonatal)"	"NEOSYRSL"	"5"
"Syringe (Neonatal)"	"NEOSYRSL"	"5.1"
"Syringe (Neonatal)"	"NEOSYRSL"	"50"
"Syringe (Neonatal)"	"NEOSYRSL"	"7"
"Syringe (Neonatal)"	"NEOSYRSL"	"8"
"Syringe (Neonatal)"	"NEOSYRSL"	"ONCE0.93"
"Syringe (PCA)"	"PCASYR"	"1"
"Syringe (PCA)"	"PCASYR"	"1.5"
"Syringe (PCA)"	"PCASYR"	"25"
"Syringe (PCA)"	"PCASYR"	"50"
"Syringe (PCA)"	"PCASYR"	"60"
"Syringe (PD)"	"SYRINGEPD"	"1"
"Syringe (PD)"	"SYRINGEPD"	"100"
"Syringe (PD)"	"SYRINGEPD"	"2.5"
"Syringe (PD)"	"SYRINGEPD"	"20"
"Syringe (PD)"	"SYRINGEPD"	"5"
"Syringe (PD)"	"SYRINGEPD"	"50"
"Syringe (SW)"	"SYRINGESW"	"1"
"Syringe (SW)"	"SYRINGESW"	"2"
"Syringe (SW)"	"SYRINGESW"	"3"
"Syringe (SW)"	"SYRINGESW"	"4"
"Syringe (Sterile Water)"	"SW30SYR"	"30"
"Syringe (Sterile Water)"	"SW5SYR"	"5"
"Syringe (Sterile Water)"	"SWSYR20"	"10"
"Syringe (Sterile Water)"	"SWSYR20"	"20"
"Syringe (Sterile Water)"	"SWSYR20"	"30"
"Syringe (Sterile Water)"	"SWSYR20"	"6"
"Syringe"	"HYDRSYR"	"0"
"Syringe"	"HYDRSYR"	"0.1"
"Syringe"	"HYDRSYR"	"0.125"
"Syringe"	"HYDRSYR"	"0.25"
"Syringe"	"HYDRSYR"	"0.28"
"Syringe"	"HYDRSYR"	"0.5"
"Syringe"	"HYDRSYR"	"0.6"
"Syringe"	"HYDRSYR"	"1"
"Syringe"	"HYDRSYR"	"1.25"
"Syringe"	"HYDRSYR"	"1.5"
"Syringe"	"HYDRSYR"	"100"
"Syringe"	"HYDRSYR"	"11"
"Syringe"	"HYDRSYR"	"121"
"Syringe"	"HYDRSYR"	"130"
"Syringe"	"HYDRSYR"	"2"
"Syringe"	"HYDRSYR"	"21"
"Syringe"	"HYDRSYR"	"4"
"Syringe"	"HYDRSYR"	"50"
"Syringe"	"HYDRSYR"	"iv1"
"Syringe"	"SYR"	"1"
"Syringe"	"SYR"	"1.5"
"Syringe"	"SYR1ML"	"0.4"
"Syringe"	"SYR1ML"	"1"
"Syringe"	"SYR1ML"	"1.08"
"Syringe"	"SYR1ML"	"1.16"
"Syringe"	"SYR1ML"	"1.5"
"Syringe"	"SYR60ML"	"0"
"Syringe"	"SYR60ML"	"1"
"Syringe"	"SYR60ML"	"10"
"Syringe"	"SYR60ML"	"15"
"Syringe"	"SYR60ML"	"20"
"Syringe"	"SYR60ML"	"25"
"Syringe"	"SYR60ML"	"250"
"Syringe"	"SYR60ML"	"30"
"Syringe"	"SYR60ML"	"40"
"Syringe"	"SYR60ML"	"44.5"
"Syringe"	"SYR60ML"	"50"
"Syringe"	"SYR60ML"	"60"
"Syringe"	"SYR60ML"	"61"
"Syringe"	"SYR60ML"	"810"
"Syringe"	"SYR60ML"	"90"
"Syringe"	"SYRG1"	"0"
"Syringe"	"SYRG1"	"0.05"
